datetime,depth_m,temp_C,sal,Rn_Bqm3,Rn_air_Bqm3,Rn_gw_Bqm3,Rn_offshore_Bqm3,wind_ms,f_mix_exp__Bqm2hr,Ra226_wat__Bqm3,f_dif__Bqm2hr
2/19/15 11:00,-0.308,22.393,13.98314637,6.67,0.2,500,0.2,1.88,,0.2,0
2/19/15 12:00,-0.282,23.233,16.75990366,6.67,0.2,500,0.2,1.89,,0.2,0
2/19/15 13:00,-0.173,24.245,19.25962183,6.67,0.2,500,0.2,1.89,,0.2,0
2/19/15 14:00,-0.009,24.890,25.89547299,6.67,0.2,500,0.2,1.9,,0.2,0
2/19/15 15:00,0.135,25.353,23.4699563,232.03,0.2,500,0.2,1.9,,0.2,0
2/19/15 16:00,0.237,25.398,21.07726983,217.28,0.2,500,0.2,1.91,,0.2,0
2/19/15 17:00,0.267,25.428,26.24454288,292.91,0.2,500,0.2,1.91,,0.2,0
2/19/15 18:00,0.231,24.638,27.30067746,228.6,0.2,500,0.2,1.92,,0.2,0
2/19/15 19:00,0.117,23.895,24.33720123,6.67,0.2,500,0.2,1.92,,0.2,0
2/19/15 20:00,-0.024,23.888,21.56783486,6.67,0.2,500,0.2,1.93,,0.2,0
2/19/15 21:00,-0.152,23.655,19.29853442,218.69,0.2,500,0.2,1.93,,0.2,0
2/19/15 22:00,-0.268,23.443,15.93063382,225.48,0.2,500,0.2,1.94,,0.2,0
2/19/15 23:00,-0.283,23.675,16.144651,233.61,0.2,500,0.2,1.94,,0.2,0